datetime,Date,Hour,Station,demand,temp,rhum,prcp,wspd,pres,cldc,coco,day_of_week,is_weekend,is_public_holiday,is_major_city_event,is_working_day_proxy,is_day_before_public_holiday,is_day_after_public_holiday,demand_lag_1h,demand_lag_2h,demand_lag_3h,demand_lag_24h,demand_lag_168h,target_next_hour,rolling_mean_3h,rolling_mean_6h,rolling_mean_24h,day_of_week_num,month_num,hour_sin,hour_cos
2025-09-16 12:00:00,2025-09-16,12,Rajarajeshwari Nagar,276,22.0,85,0.9,10.4,1008.0,6,8.0,Tuesday,0,0,0,1,0,0,342.0,658.0,1143.0,253.0,291.0,277.0,604.75,602.5714285714286,278.32,1,9,1.2246467991473532e-16,-1.0
2025-09-16 13:00:00,2025-09-16,13,Rajarajeshwari Nagar,277,22.1,88,0.0,8.6,1009.4,8,3.0,Tuesday,0,0,0,1,0,0,276.0,342.0,658.0,330.0,228.0,203.0,388.25,619.5714285714286,279.28,1,9,-0.2588190451025208,-0.9659258262890683
2025-09-16 14:00:00,2025-09-16,14,Rajarajeshwari Nagar,203,21.7,87,0.6,13.0,1011.0,8,8.0,Tuesday,0,0,0,1,0,0,277.0,276.0,342.0,248.0,217.0,202.0,274.5,570.4285714285714,274.2,1,9,-0.4999999999999997,-0.8660254037844388
2025-09-16 15:00:00,2025-09-16,15,Rajarajeshwari Nagar,202,20.8,92,0.8,11.9,1012.0,8,8.0,Tuesday,0,0,0,1,0,0,203.0,277.0,276.0,216.0,201.0,338.0,239.5,443.0,272.36,1,9,-0.7071067811865471,-0.7071067811865479
2025-09-16 16:00:00,2025-09-16,16,Rajarajeshwari Nagar,338,20.7,94,0.0,9.0,1012.6,8,3.0,Tuesday,0,0,0,1,0,0,202.0,203.0,277.0,306.0,267.0,390.0,255.0,328.0,277.24,1,9,-0.8660254037844385,-0.5000000000000004
2025-09-16 17:00:00,2025-09-16,17,Rajarajeshwari Nagar,390,20.7,94,0.0,7.2,1012.8,8,3.0,Tuesday,0,0,0,1,0,0,338.0,202.0,203.0,338.0,385.0,293.0,283.25,289.7142857142857,280.6,1,9,-0.9659258262890683,-0.25881904510252063
2025-09-16 18:00:00,2025-09-16,18,Rajarajeshwari Nagar,293,20.6,94,0.0,9.7,1012.6,8,3.0,Tuesday,0,0,0,1,0,0,390.0,338.0,202.0,330.0,275.0,259.0,305.75,282.7142857142857,278.8,1,9,-1.0,-1.8369701987210297e-16
2025-09-16 19:00:00,2025-09-16,19,Rajarajeshwari Nagar,259,20.6,94,0.0,10.1,1011.5,8,3.0,Tuesday,0,0,0,1,0,0,293.0,390.0,338.0,256.0,264.0,138.0,320.0,280.2857142857143,275.96,1,9,-0.9659258262890684,0.2588190451025203
2025-09-16 20:00:00,2025-09-16,20,Rajarajeshwari Nagar,138,20.1,97,0.0,10.4,1010.8,8,3.0,Tuesday,0,0,0,1,0,0,259.0,293.0,390.0,185.0,165.0,131.0,270.0,260.42857142857144,271.24,1,9,-0.8660254037844386,0.5000000000000001
2025-09-16 21:00:00,2025-09-16,21,Rajarajeshwari Nagar,131,19.9,98,0.0,10.4,1010.2,8,3.0,Tuesday,0,0,0,1,0,0,138.0,259.0,293.0,145.0,123.0,65.0,205.25,250.14285714285714,269.08,1,9,-0.7071067811865477,0.7071067811865474
2025-09-16 22:00:00,2025-09-16,22,Rajarajeshwari Nagar,65,20.0,97,0.0,10.8,1010.0,8,3.0,Tuesday,0,0,0,1,0,0,131.0,138.0,259.0,84.0,97.0,6.0,148.25,230.57142857142858,265.88,1,9,-0.5000000000000004,0.8660254037844384
2025-09-16 23:00:00,2025-09-16,23,Rajarajeshwari Nagar,6,20.1,98,0.0,9.0,1010.1,8,3.0,Tuesday,0,0,0,1,0,0,65.0,131.0,138.0,10.0,3.0,0.0,85.0,183.14285714285714,262.76,1,9,-0.25881904510252157,0.9659258262890681
2025-09-17 00:00:00,2025-09-17,0,Rajarajeshwari Nagar,0,19.8,98,0.0,9.4,1010.6,8,3.0,Wednesday,0,0,0,1,0,0,6.0,65.0,131.0,0.0,0.0,0.0,50.5,127.42857142857143,262.36,2,9,0.0,1.0
2025-09-17 01:00:00,2025-09-17,1,Rajarajeshwari Nagar,0,19.8,98,0.0,9.7,1011.4,8,3.0,Wednesday,0,0,0,1,0,0,0.0,6.0,65.0,0.0,0.0,0.0,17.75,85.57142857142857,262.36,2,9,0.25881904510252074,0.9659258262890683
2025-09-17 02:00:00,2025-09-17,2,Rajarajeshwari Nagar,0,20.3,95,0.0,14.0,1012.4,8,3.0,Wednesday,0,0,0,1,0,0,0.0,0.0,6.0,0.0,0.0,0.0,1.5,48.57142857142857,262.36,2,9,0.49999999999999994,0.8660254037844387
2025-09-17 03:00:00,2025-09-17,3,Rajarajeshwari Nagar,0,21.7,85,0.0,13.7,1012.8,8,3.0,Wednesday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.857142857142858,262.36,2,9,0.7071067811865476,0.7071067811865476
2025-09-17 04:00:00,2025-09-17,4,Rajarajeshwari Nagar,0,23.3,79,0.1,11.9,1012.9,8,7.0,Wednesday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,10.142857142857142,262.36,2,9,0.8660254037844386,0.5000000000000001
2025-09-17 05:00:00,2025-09-17,5,Rajarajeshwari Nagar,38,24.7,74,0.0,10.1,1012.5,6,3.0,Wednesday,0,0,0,1,0,0,0.0,0.0,0.0,39.0,42.0,160.0,9.5,6.285714285714286,263.88,2,9,0.9659258262890683,0.25881904510252074
2025-09-17 06:00:00,2025-09-17,6,Rajarajeshwari Nagar,160,26.0,69,0.0,9.0,1011.9,8,3.0,Wednesday,0,0,0,1,0,0,38.0,0.0,0.0,158.0,163.0,562.0,49.5,28.285714285714285,268.72,2,9,1.0,6.123233995736766e-17
2025-09-17 07:00:00,2025-09-17,7,Rajarajeshwari Nagar,562,25.9,68,0.0,7.6,1010.4,8,3.0,Wednesday,0,0,0,1,0,0,160.0,38.0,0.0,547.0,537.0,1079.0,190.0,108.57142857142857,284.88,2,9,0.9659258262890683,-0.25881904510252063
2025-09-17 08:00:00,2025-09-17,8,Rajarajeshwari Nagar,1079,26.2,68,0.2,7.9,1008.8,8,7.0,Wednesday,0,0,0,1,0,0,562.0,160.0,38.0,1094.0,1037.0,1193.0,459.75,262.7142857142857,306.16,2,9,0.8660254037844387,-0.4999999999999998
2025-09-17 09:00:00,2025-09-17,9,Rajarajeshwari Nagar,1193,25.6,69,0.0,9.0,1007.5,8,3.0,Wednesday,0,0,0,1,0,0,1079.0,562.0,160.0,1143.0,1201.0,619.0,748.5,433.14285714285717,310.12,2,9,0.7071067811865476,-0.7071067811865475
2025-09-17 10:00:00,2025-09-17,10,Rajarajeshwari Nagar,619,25.4,70,0.5,8.6,1006.8,8,8.0,Wednesday,0,0,0,1,0,0,1193.0,1079.0,562.0,658.0,656.0,347.0,863.25,521.5714285714286,289.16,2,9,0.49999999999999994,-0.8660254037844387
2025-09-17 11:00:00,2025-09-17,11,Rajarajeshwari Nagar,347,25.3,73,0.5,11.9,1006.8,3,8.0,Wednesday,0,0,0,1,0,0,619.0,1193.0,1079.0,342.0,372.0,309.0,809.5,571.1428571428571,276.72,2,9,0.258819045102521,-0.9659258262890682
2025-09-17 12:00:00,2025-09-17,12,Rajarajeshwari Nagar,309,22.2,86,4.5,12.2,1008.7,8,18.0,Wednesday,0,0,0,1,0,0,347.0,619.0,1193.0,276.0,314.0,300.0,617.0,609.8571428571429,275.4,2,9,1.2246467991473532e-16,-1.0
2025-09-17 13:00:00,2025-09-17,13,Rajarajeshwari Nagar,300,21.6,92,1.2,9.7,1009.4,8,9.0,Wednesday,0,0,0,1,0,0,309.0,347.0,619.0,277.0,301.0,299.0,393.75,629.8571428571429,276.36,2,9,-0.2588190451025208,-0.9659258262890683
2025-09-17 14:00:00,2025-09-17,14,Rajarajeshwari Nagar,299,20.9,94,3.1,12.2,1011.2,8,9.0,Wednesday,0,0,0,1,0,0,300.0,309.0,347.0,203.0,258.0,283.0,313.75,592.2857142857143,277.24,2,9,-0.4999999999999997,-0.8660254037844388
2025-09-17 15:00:00,2025-09-17,15,Rajarajeshwari Nagar,283,20.6,95,0.3,7.9,1012.0,8,8.0,Wednesday,0,0,0,1,0,0,299.0,300.0,309.0,202.0,230.0,268.0,297.75,478.57142857142856,280.44,2,9,-0.7071067811865471,-0.7071067811865479
2025-09-17 16:00:00,2025-09-17,16,Rajarajeshwari Nagar,268,20.6,95,0.2,7.6,1013.0,8,7.0,Wednesday,0,0,0,1,0,0,283.0,299.0,300.0,338.0,309.0,340.0,287.5,346.42857142857144,283.08,2,9,-0.8660254037844385,-0.5000000000000004
2025-09-17 17:00:00,2025-09-17,17,Rajarajeshwari Nagar,340,20.4,97,0.2,8.3,1013.1,8,7.0,Wednesday,0,0,0,1,0,0,268.0,283.0,299.0,390.0,319.0,334.0,297.5,306.57142857142856,283.16,2,9,-0.9659258262890683,-0.25881904510252063
2025-09-17 18:00:00,2025-09-17,18,Rajarajeshwari Nagar,334,20.4,97,0.0,10.8,1012.7,8,3.0,Wednesday,0,0,0,1,0,0,340.0,268.0,283.0,293.0,305.0,284.0,306.25,304.7142857142857,280.92,2,9,-1.0,-1.8369701987210297e-16
2025-09-17 19:00:00,2025-09-17,19,Rajarajeshwari Nagar,284,20.2,99,0.6,9.7,1011.7,8,8.0,Wednesday,0,0,0,1,0,0,334.0,340.0,268.0,259.0,241.0,176.0,306.5,301.14285714285717,280.56,2,9,-0.9659258262890684,0.2588190451025203
2025-09-17 20:00:00,2025-09-17,20,Rajarajeshwari Nagar,176,20.1,99,0.0,11.5,1010.8,8,3.0,Wednesday,0,0,0,1,0,0,284.0,334.0,340.0,138.0,168.0,129.0,283.5,283.42857142857144,277.24,2,9,-0.8660254037844386,0.5000000000000001
2025-09-17 21:00:00,2025-09-17,21,Rajarajeshwari Nagar,129,20.2,97,0.0,14.0,1010.2,8,3.0,Wednesday,0,0,0,1,0,0,176.0,284.0,334.0,131.0,114.0,83.0,230.75,259.14285714285717,276.88,2,9,-0.7071067811865477,0.7071067811865474
2025-09-17 22:00:00,2025-09-17,22,Rajarajeshwari Nagar,83,20.1,98,0.0,11.5,1010.0,8,3.0,Wednesday,0,0,0,1,0,0,129.0,176.0,284.0,65.0,100.0,9.0,168.0,230.57142857142858,274.96,2,9,-0.5000000000000004,0.8660254037844384
2025-09-17 23:00:00,2025-09-17,23,Rajarajeshwari Nagar,9,19.8,98,0.0,11.2,1010.3,8,3.0,Wednesday,0,0,0,1,0,0,83.0,129.0,176.0,6.0,10.0,0.0,99.25,193.57142857142858,272.72,2,9,-0.25881904510252157,0.9659258262890681
2025-09-18 00:00:00,2025-09-18,0,Rajarajeshwari Nagar,0,19.8,98,0.0,11.5,1010.4,8,3.0,Thursday,0,0,0,1,0,0,9.0,83.0,129.0,0.0,0.0,0.0,55.25,145.0,272.48,3,9,0.0,1.0
2025-09-18 01:00:00,2025-09-18,1,Rajarajeshwari Nagar,0,20.0,97,0.0,10.4,1010.9,8,3.0,Thursday,0,0,0,1,0,0,0.0,9.0,83.0,0.0,0.0,0.0,23.0,97.28571428571429,272.48,3,9,0.25881904510252074,0.9659258262890683
2025-09-18 02:00:00,2025-09-18,2,Rajarajeshwari Nagar,0,20.7,93,0.1,14.4,1011.4,8,7.0,Thursday,0,0,0,1,0,0,0.0,0.0,9.0,0.0,0.0,0.0,2.25,56.714285714285715,272.48,3,9,0.49999999999999994,0.8660254037844387
2025-09-18 03:00:00,2025-09-18,3,Rajarajeshwari Nagar,0,22.1,85,0.0,15.5,1011.8,8,3.0,Thursday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.571428571428573,272.48,3,9,0.7071067811865476,0.7071067811865476
2025-09-18 04:00:00,2025-09-18,4,Rajarajeshwari Nagar,0,23.7,77,0.1,15.5,1011.7,8,7.0,Thursday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,13.142857142857142,272.48,3,9,0.8660254037844386,0.5000000000000001
2025-09-18 05:00:00,2025-09-18,5,Rajarajeshwari Nagar,31,24.7,77,0.2,14.0,1012.1,7,7.0,Thursday,0,0,0,1,0,0,0.0,0.0,0.0,38.0,46.0,150.0,7.75,5.714285714285714,273.72,3,9,0.9659258262890683,0.25881904510252074
2025-09-18 06:00:00,2025-09-18,6,Rajarajeshwari Nagar,150,25.7,71,0.2,15.5,1011.2,8,7.0,Thursday,0,0,0,1,0,0,31.0,0.0,0.0,160.0,161.0,478.0,45.25,25.857142857142858,278.2,3,9,1.0,6.123233995736766e-17
2025-09-18 07:00:00,2025-09-18,7,Rajarajeshwari Nagar,478,25.2,74,1.1,13.7,1010.0,8,9.0,Thursday,0,0,0,1,0,0,150.0,31.0,0.0,562.0,511.0,935.0,164.75,94.14285714285714,290.92,3,9,0.9659258262890683,-0.25881904510252063
2025-09-18 08:00:00,2025-09-18,8,Rajarajeshwari Nagar,935,24.9,73,0.3,13.7,1008.5,8,8.0,Thursday,0,0,0,1,0,0,478.0,150.0,31.0,1079.0,979.0,1187.0,398.5,227.71428571428572,305.84,3,9,0.8660254037844387,-0.4999999999999998
2025-09-18 09:00:00,2025-09-18,9,Rajarajeshwari Nagar,1187,25.3,72,0.9,13.7,1007.5,7,8.0,Thursday,0,0,0,1,0,0,935.0,478.0,150.0,1193.0,1106.0,584.0,687.5,397.2857142857143,310.16,3,9,0.7071067811865476,-0.7071067811865475
2025-09-18 10:00:00,2025-09-18,10,Rajarajeshwari Nagar,584,24.8,72,1.0,16.6,1007.2,8,9.0,Thursday,0,0,0,1,0,0,1187.0,935.0,478.0,619.0,646.0,386.0,796.0,480.7142857142857,285.8,3,9,0.49999999999999994,-0.8660254037844387
2025-09-18 11:00:00,2025-09-18,11,Rajarajeshwari Nagar,386,22.3,87,2.6,15.1,1007.9,8,9.0,Thursday,0,0,0,1,0,0,584.0,1187.0,935.0,347.0,337.0,316.0,773.0,535.8571428571429,276.48,3,9,0.258819045102521,-0.9659258262890682
2025-09-18 12:00:00,2025-09-18,12,Rajarajeshwari Nagar,316,22.6,89,0.2,10.1,1008.5,8,7.0,Thursday,0,0,0,1,0,0,386.0,584.0,1187.0,309.0,319.0,296.0,618.25,576.5714285714286,275.24,3,9,1.2246467991473532e-16,-1.0
2025-09-18 13:00:00,2025-09-18,13,Rajarajeshwari Nagar,296,21.3,95,6.0,13.7,1010.1,8,9.0,Thursday,0,0,0,1,0,0,316.0,386.0,584.0,300.0,281.0,271.0,395.5,597.4285714285714,274.72,3,9,-0.2588190451025208,-0.9659258262890683
2025-09-18 14:00:00,2025-09-18,14,Rajarajeshwari Nagar,271,20.9,95,5.2,13.0,1011.3,8,9.0,Thursday,0,0,0,1,0,0,296.0,316.0,386.0,299.0,210.0,253.0,317.25,567.8571428571429,273.56,3,9,-0.4999999999999997,-0.8660254037844388
2025-09-18 15:00:00,2025-09-18,15,Rajarajeshwari Nagar,253,20.8,94,2.2,10.4,1012.6,8,9.0,Thursday,0,0,0,1,0,0,271.0,296.0,316.0,283.0,208.0,254.0,284.0,470.42857142857144,271.72,3,9,-0.7071067811865471,-0.7071067811865479
2025-09-18 16:00:00,2025-09-18,16,Rajarajeshwari Nagar,254,20.5,95,1.1,8.3,1013.6,8,9.0,Thursday,0,0,0,1,0,0,253.0,271.0,296.0,268.0,241.0,294.0,268.5,337.14285714285717,270.56,3,9,-0.8660254037844385,-0.5000000000000004
2025-09-18 17:00:00,2025-09-18,17,Rajarajeshwari Nagar,294,20.4,96,0.6,8.3,1013.6,8,8.0,Thursday,0,0,0,1,0,0,254.0,253.0,271.0,340.0,393.0,336.0,268.0,295.7142857142857,271.6,3,9,-0.9659258262890683,-0.25881904510252063
2025-09-18 18:00:00,2025-09-18,18,Rajarajeshwari Nagar,336,20.2,97,0.4,10.8,1013.0,8,8.0,Thursday,0,0,0,1,0,0,294.0,254.0,253.0,334.0,310.0,305.0,284.25,288.57142857142856,271.44,3,9,-1.0,-1.8369701987210297e-16
2025-09-18 19:00:00,2025-09-18,19,Rajarajeshwari Nagar,305,20.1,97,0.4,13.3,1012.3,8,8.0,Thursday,0,0,0,1,0,0,336.0,294.0,254.0,284.0,247.0,222.0,297.25,287.0,270.28,3,9,-0.9659258262890684,0.2588190451025203
2025-09-18 20:00:00,2025-09-18,20,Rajarajeshwari Nagar,222,19.8,96,0.3,15.8,1011.8,8,8.0,Thursday,0,0,0,1,0,0,305.0,336.0,294.0,176.0,172.0,113.0,289.25,276.42857142857144,267.8,3,9,-0.8660254037844386,0.5000000000000001
2025-09-18 21:00:00,2025-09-18,21,Rajarajeshwari Nagar,113,19.6,96,0.0,14.8,1010.8,8,3.0,Thursday,0,0,0,1,0,0,222.0,305.0,336.0,129.0,114.0,79.0,244.0,253.85714285714286,265.28,3,9,-0.7071067811865477,0.7071067811865474
2025-09-18 22:00:00,2025-09-18,22,Rajarajeshwari Nagar,79,19.4,97,0.0,11.9,1010.7,8,3.0,Thursday,0,0,0,1,0,0,113.0,222.0,305.0,83.0,75.0,12.0,179.75,229.0,263.28,3,9,-0.5000000000000004,0.8660254037844384
2025-09-18 23:00:00,2025-09-18,23,Rajarajeshwari Nagar,12,19.2,98,0.2,10.8,1011.3,8,7.0,Thursday,0,0,0,1,0,0,79.0,113.0,222.0,9.0,8.0,0.0,106.5,194.42857142857142,260.44,3,9,-0.25881904510252157,0.9659258262890681
2025-09-19 00:00:00,2025-09-19,0,Rajarajeshwari Nagar,0,19.3,98,0.0,11.2,1011.5,8,3.0,Friday,0,0,0,1,0,0,12.0,79.0,113.0,0.0,0.0,0.0,51.0,152.42857142857142,260.08,4,9,0.0,1.0
2025-09-19 01:00:00,2025-09-19,1,Rajarajeshwari Nagar,0,19.6,98,0.0,8.6,1012.2,8,3.0,Friday,0,0,0,1,0,0,0.0,12.0,79.0,0.0,0.0,0.0,22.75,104.42857142857143,260.08,4,9,0.25881904510252074,0.9659258262890683
2025-09-19 02:00:00,2025-09-19,2,Rajarajeshwari Nagar,0,19.6,98,2.1,11.9,1013.3,8,9.0,Friday,0,0,0,1,0,0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,60.857142857142854,260.08,4,9,0.49999999999999994,0.8660254037844387
2025-09-19 03:00:00,2025-09-19,3,Rajarajeshwari Nagar,0,19.8,98,2.2,12.6,1013.8,8,9.0,Friday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.142857142857142,260.08,4,9,0.7071067811865476,0.7071067811865476
2025-09-19 04:00:00,2025-09-19,4,Rajarajeshwari Nagar,0,20.1,96,1.8,13.3,1013.8,8,9.0,Friday,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,13.0,260.08,4,9,0.8660254037844386,0.5000000000000001
2025-09-19 05:00:00,2025-09-19,5,Rajarajeshwari Nagar,29,20.9,91,1.2,15.5,1013.7,8,9.0,Friday,0,0,0,1,0,0,0.0,0.0,0.0,31.0,48.0,139.0,7.25,5.857142857142857,261.24,4,9,0.9659258262890683,0.25881904510252074
2025-09-19 06:00:00,2025-09-19,6,Rajarajeshwari Nagar,139,21.8,85,0.6,15.8,1012.9,8,8.0,Friday,0,0,0,1,0,0,29.0,0.0,0.0,150.0,144.0,449.0,42.0,24.0,265.56,4,9,1.0,6.123233995736766e-17
2025-09-19 07:00:00,2025-09-19,7,Rajarajeshwari Nagar,449,22.2,85,0.3,14.0,1012.0,8,8.0,Friday,0,0,0,1,0,0,139.0,29.0,0.0,478.0,486.0,794.0,154.25,88.14285714285714,277.52,4,9,0.9659258262890683,-0.25881904510252063
2025-09-19 08:00:00,2025-09-19,8,Rajarajeshwari Nagar,794,22.4,85,0.4,14.0,1010.6,8,8.0,Friday,0,0,0,1,0,0,449.0,139.0,29.0,935.0,875.0,974.0,352.75,201.57142857142858,290.16,4,9,0.8660254037844387,-0.4999999999999998
2025-09-19 09:00:00,2025-09-19,9,Rajarajeshwari Nagar,974,23.0,82,0.1,14.8,1009.4,8,7.0,Friday,0,0,0,1,0,0,794.0,449.0,139.0,1187.0,1030.0,593.0,589.0,340.7142857142857,291.72,4,9,0.7071067811865476,-0.7071067811865475
2025-09-19 10:00:00,2025-09-19,10,Rajarajeshwari Nagar,593,24.0,77,0.1,15.1,1008.3,8,7.0,Friday,0,0,0,1,0,0,974.0,794.0,449.0,584.0,549.0,408.0,702.5,425.42857142857144,267.96,4,9,0.49999999999999994,-0.8660254037844387
2025-09-19 11:00:00,2025-09-19,11,Rajarajeshwari Nagar,408,23.6,80,0.2,11.5,1008.5,8,7.0,Friday,0,0,0,1,0,0,593.0,974.0,794.0,386.0,364.0,337.0,692.25,483.7142857142857,260.92,4,9,0.258819045102521,-0.9659258262890682
2025-09-19 12:00:00,2025-09-19,12,Rajarajeshwari Nagar,337,23.0,84,0.5,11.2,1009.3,8,8.0,Friday,0,0,0,1,0,0,408.0,593.0,974.0,316.0,278.0,345.0,578.0,527.7142857142857,258.96,4,9,1.2246467991473532e-16,-1.0
2025-09-19 13:00:00,2025-09-19,13,Rajarajeshwari Nagar,345,21.2,90,0.9,13.7,1010.7,8,8.0,Friday,0,0,0,1,0,0,337.0,408.0,593.0,296.0,333.0,267.0,420.75,557.1428571428571,260.12,4,9,-0.2588190451025208,-0.9659258262890683
2025-09-19 14:00:00,2025-09-19,14,Rajarajeshwari Nagar,267,20.7,92,0.1,11.5,1011.5,8,7.0,Friday,0,0,0,1,0,0,345.0,337.0,408.0,271.0,258.0,281.0,339.25,531.1428571428571,258.96,4,9,-0.4999999999999997,-0.8660254037844388
2025-09-19 15:00:00,2025-09-19,15,Rajarajeshwari Nagar,281,20.6,93,0.0,10.4,1012.1,8,3.0,Friday,0,0,0,1,0,0,267.0,345.0,337.0,253.0,257.0,337.0,307.5,457.85714285714283,259.36,4,9,-0.7071067811865471,-0.7071067811865479
2025-09-19 16:00:00,2025-09-19,16,Rajarajeshwari Nagar,337,20.4,95,0.0,10.1,1013.4,7,3.0,Friday,0,0,0,1,0,0,281.0,267.0,345.0,254.0,363.0,355.0,307.5,366.85714285714283,262.72,4,9,-0.8660254037844385,-0.5000000000000004
2025-09-19 17:00:00,2025-09-19,17,Rajarajeshwari Nagar,355,20.1,95,0.0,11.2,1013.8,8,3.0,Friday,0,0,0,1,0,0,337.0,281.0,267.0,294.0,409.0,317.0,310.0,332.85714285714283,266.76,4,9,-0.9659258262890683,-0.25881904510252063
2025-09-19 18:00:00,2025-09-19,18,Rajarajeshwari Nagar,317,20.0,96,0.0,13.3,1013.4,8,3.0,Friday,0,0,0,1,0,0,355.0,337.0,281.0,336.0,394.0,326.0,322.5,319.85714285714283,267.68,4,9,-1.0,-1.8369701987210297e-16
2025-09-19 19:00:00,2025-09-19,19,Rajarajeshwari Nagar,326,19.6,98,0.0,13.3,1012.7,7,3.0,Friday,0,0,0,1,0,0,317.0,355.0,337.0,305.0,338.0,280.0,333.75,318.2857142857143,267.28,4,9,-0.9659258262890684,0.2588190451025203
2025-09-19 20:00:00,2025-09-19,20,Rajarajeshwari Nagar,280,19.5,98,0.0,12.6,1011.9,8,3.0,Friday,0,0,0,1,0,0,326.0,317.0,355.0,222.0,262.0,164.0,319.5,309.0,266.28,4,9,-0.8660254037844386,0.5000000000000001
2025-09-19 21:00:00,2025-09-19,21,Rajarajeshwari Nagar,164,19.5,97,0.0,13.0,1011.0,8,3.0,Friday,0,0,0,1,0,0,280.0,326.0,317.0,113.0,149.0,110.0,271.75,294.2857142857143,263.96,4,9,-0.7071067811865477,0.7071067811865474
2025-09-19 22:00:00,2025-09-19,22,Rajarajeshwari Nagar,110,19.3,97,0.0,12.6,1010.6,8,3.0,Friday,0,0,0,1,0,0,164.0,280.0,326.0,79.0,117.0,17.0,220.0,269.85714285714283,263.84,4,9,-0.5000000000000004,0.8660254037844384
2025-09-19 23:00:00,2025-09-19,23,Rajarajeshwari Nagar,17,19.3,98,0.0,14.0,1011.1,8,3.0,Friday,0,0,0,1,0,0,110.0,164.0,280.0,12.0,19.0,0.0,142.75,224.14285714285714,261.36,4,9,-0.25881904510252157,0.9659258262890681
2025-09-20 00:00:00,2025-09-20,0,Rajarajeshwari Nagar,0,19.4,97,0.0,14.4,1011.2,8,3.0,Saturday,1,0,0,0,0,0,17.0,110.0,164.0,0.0,0.0,0.0,72.75,173.42857142857142,260.88,5,9,0.0,1.0
2025-09-20 01:00:00,2025-09-20,1,Rajarajeshwari Nagar,0,19.5,96,0.0,14.0,1011.8,8,3.0,Saturday,1,0,0,0,0,0,0.0,17.0,110.0,0.0,0.0,0.0,31.75,128.14285714285714,260.88,5,9,0.25881904510252074,0.9659258262890683
2025-09-20 02:00:00,2025-09-20,2,Rajarajeshwari Nagar,0,20.0,96,0.0,11.9,1012.8,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,17.0,0.0,0.0,0.0,4.25,81.57142857142857,260.88,5,9,0.49999999999999994,0.8660254037844387
2025-09-20 03:00:00,2025-09-20,3,Rajarajeshwari Nagar,0,21.3,88,0.0,18.0,1013.3,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57142857142857,260.88,5,9,0.7071067811865476,0.7071067811865476
2025-09-20 04:00:00,2025-09-20,4,Rajarajeshwari Nagar,0,23.2,77,0.0,19.1,1013.0,8,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,18.142857142857142,260.88,5,9,0.8660254037844386,0.5000000000000001
2025-09-20 05:00:00,2025-09-20,5,Rajarajeshwari Nagar,27,24.1,72,0.0,17.6,1012.9,4,3.0,Saturday,1,0,0,0,0,0,0.0,0.0,0.0,29.0,36.0,94.0,6.75,6.285714285714286,261.96,5,9,0.9659258262890683,0.25881904510252074
2025-09-20 06:00:00,2025-09-20,6,Rajarajeshwari Nagar,94,25.6,65,0.1,16.9,1012.0,5,17.0,Saturday,1,0,0,0,0,0,27.0,0.0,0.0,139.0,81.0,234.0,30.25,17.285714285714285,264.56,5,9,1.0,6.123233995736766e-17
2025-09-20 07:00:00,2025-09-20,7,Rajarajeshwari Nagar,234,26.0,69,0.0,16.6,1010.4,8,3.0,Saturday,1,0,0,0,0,0,94.0,27.0,0.0,449.0,180.0,379.0,88.75,50.714285714285715,268.36,5,9,0.9659258262890683,-0.25881904510252063
2025-09-20 08:00:00,2025-09-20,8,Rajarajeshwari Nagar,379,26.6,65,0.1,16.9,1008.8,8,7.0,Saturday,1,0,0,0,0,0,234.0,94.0,27.0,794.0,313.0,497.0,183.5,104.85714285714286,265.56,5,9,0.8660254037844387,-0.4999999999999998
2025-09-20 09:00:00,2025-09-20,9,Rajarajeshwari Nagar,497,23.4,81,3.1,13.0,1008.6,8,9.0,Saturday,1,0,0,0,0,0,379.0,234.0,94.0,974.0,342.0,411.0,301.0,175.85714285714286,253.68,5,9,0.7071067811865476,-0.7071067811865475
2025-09-20 10:00:00,2025-09-20,10,Rajarajeshwari Nagar,411,24.3,77,1.2,10.8,1008.1,7,9.0,Saturday,1,0,0,0,0,0,497.0,379.0,234.0,593.0,276.0,377.0,380.25,234.57142857142858,231.16,5,9,0.49999999999999994,-0.8660254037844387
2025-09-20 11:00:00,2025-09-20,11,Rajarajeshwari Nagar,377,25.1,73,0.0,10.4,1007.5,7,3.0,Saturday,1,0,0,0,0,0,411.0,497.0,379.0,408.0,278.0,391.0,416.0,288.42857142857144,222.52,5,9,0.258819045102521,-0.9659258262890682
